Country,iTunes,Apple Music,Spotify,Country,iTunes,Apple Music,Spotify
Worldwide,Pet Shop Boys - A new bohemia - EP,Billie Eilish - HIT ME HARD AND SOFT,Billie Eilish - HIT ME HARD AND SOFT,United States,"Shaboozey - Where I've Been, Isn't Where I'm Going",Billie Eilish - HIT ME HARD AND SOFT,Taylor Swift - THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY
United Kingdom,Pet Shop Boys - A new bohemia - EP,Billie Eilish - HIT ME HARD AND SOFT,Billie Eilish - HIT ME HARD AND SOFT,Argentina,Soda Stereo - Me Verás Volver (Hits & Más),Billie Eilish - HIT ME HARD AND SOFT,Luck Ra - QUE NOS FALTE TODO
Australia,Cold Chisel - The Best of Cold Chisel: All for You (Deluxe Edition),Billie Eilish - HIT ME HARD AND SOFT,Taylor Swift - THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Brazil,Julliany Souza - Lindo Momento,Billie Eilish - HIT ME HARD AND SOFT,Billie Eilish - HIT ME HARD AND SOFT
Canada,Taylor Swift - THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Billie Eilish - HIT ME HARD AND SOFT,Taylor Swift - THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Colombia,Vetusta Morla - FIGURANTES,Billie Eilish - HIT ME HARD AND SOFT,Feid - FERXXOCALIPSIS
France,SCH - JVLIVS Prequel : Giulio,SCH - JVLIVS Prequel : Giulio,Billie Eilish - HIT ME HARD AND SOFT,Germany,Pet Shop Boys - A new bohemia - EP,Billie Eilish - HIT ME HARD AND SOFT,Billie Eilish - HIT ME HARD AND SOFT
India,"Pandits Of Benaras - Durga Chandi Path, Vol. 2",Anirudh Ravichander - Indian 2 (Original Motion Picture Soundtrack) - EP,"Manan Bhardwaj, Vishal Mishra, Jaani - ANIMAL",Indonesia,WayV - Give Me That - The 5th Mini Album - EP,Billie Eilish - HIT ME HARD AND SOFT,Mahalini - fábula
Italy,Angelina Mango - poké melodrama,Tedua - La Divina Commedia,Tedua - La Divina Commedia (Deluxe),Japan,WEDNESDAY CAMPANELLA - POP DELIVERY,Number_i - No.O -ring-,Mrs. GREEN APPLE - ANTENNA
Mexico,WayV - Give Me That - The 5th Mini Album - EP,Billie Eilish - HIT ME HARD AND SOFT,Gabito Ballesteros - THE GB,Netherlands,Taylor Swift - THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Billie Eilish - HIT ME HARD AND SOFT,Billie Eilish - HIT ME HARD AND SOFT
Peru,Gian Marco - 20 Años,Billie Eilish - HIT ME HARD AND SOFT,Bad Bunny - Un Verano Sin Ti,Philippines,WayV - Give Me That - The 5th Mini Album - EP,Taylor Swift - THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift - THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY
Poland,Katherine Jenkins - From the Heart,Billie Eilish - HIT ME HARD AND SOFT,Billie Eilish - HIT ME HARD AND SOFT,Russia,Monetochka - Молитвы. Анекдоты. Тосты.,Монеточка - Молитвы. Анекдоты. Тосты.,""
South Korea,"",AKMU - LOVE EPISODE - EP,"",Spain,Vetusta Morla - FIGURANTES,Billie Eilish - HIT ME HARD AND SOFT,SAIKO - SAKURA
Taiwan,aespa - Armageddon - The 1st Album,aespa - Armageddon - The 1st Album,aespa - Armageddon - The 1st Album,Thailand,WayV - Give Me That - The 5th Mini Album - EP,aespa - Armageddon - The 1st Album,"RM - Right Place, Wrong Person"
Turkey,Lvbel C5 - #1 - EP,Billie Eilish - HIT ME HARD AND SOFT,Billie Eilish - HIT ME HARD AND SOFT,Vietnam,WayV - Give Me That - The 5th Mini Album - EP,Billie Eilish - HIT ME HARD AND SOFT,"RM - Right Place, Wrong Person"
Algeria,"",The Weeknd - Dawn FM,"",Angola,"",Anna Joyce - A Peça,""
Anguilla,Meek Mill - Dreams Worth More Than Money,Shenseea - Never Gets Late Here,"",Antigua and Barbuda,V - Layover - EP,Gunna - One of Wun,""
Armenia,"Various Artists - Nothing But... Organic House Essentials, Vol. 21",Billie Eilish - HIT ME HARD AND SOFT,"",Austria,Rainhard Fendrich - Symphonisch in Schönbrunn (Live),Billie Eilish - HIT ME HARD AND SOFT,Billie Eilish - HIT ME HARD AND SOFT
Azerbaijan,Daft Punk - Random Access Memories,Billie Eilish - HIT ME HARD AND SOFT,"",Bahrain,Adele - 25,Billie Eilish - HIT ME HARD AND SOFT,""
Barbados,Adele - 25,Gunna - One of Wun,"",Belarus,Rammstein - Rammstein,Jimin - FACE - EP,Monetochka - Молитвы. Анекдоты. Тосты.
Belgium,Pet Shop Boys - A new bohemia - EP,SCH - JVLIVS Prequel : Giulio,Billie Eilish - HIT ME HARD AND SOFT,Belize,James Grant & Jody Wisternoff - Anjunadeep 15,Billie Eilish - HIT ME HARD AND SOFT,""
Benin,"",Ayra Starr - The Year I Turned 21,"",Bermuda,Beyoncé - BEYONCÉ,Gunna - One of Wun,""
Bhutan,"",21 Savage - american dream,"",Bolivia,WayV - Give Me That - The 5th Mini Album - EP,Billie Eilish - HIT ME HARD AND SOFT,""
Botswana,Adele - 25,Gunna - One of Wun,"",British Virgin Islands,R. City - What Dreams Are Made Of,Ayra Starr - The Year I Turned 21,""
Brunei Darussalam,Adele - 25,"","",Bulgaria,Bluetech - Sines and Singularities (Remastered),Billie Eilish - HIT ME HARD AND SOFT,""
Burkina Faso,Hillsong En Français - Ce Nom si merveilleux,"","",Cambodia,Charlie Puth - Nine Track Mind,Billie Eilish - HIT ME HARD AND SOFT,""
Cameroon,"",Ayra Starr - The Year I Turned 21,"",Cape Verde,EXTREME - Six,Nelson Freitas - Black Butterfly,""
Cayman Islands,Various Artists - Arch Evil Riddim - EP,Gunna - One of Wun,"",Chad,"",Marizu - Forever,""
Chile,Various Artists - R&B Million Sellers Of The 1950s - Volume 5,Jere Klein - ARES KLEIN,"Kidd Voodoo - Los Rompecorazones, Vol. 2",China,"",Taylor Swift - THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,""
Costa Rica,Marc Anthony - 3.0,Billie Eilish - HIT ME HARD AND SOFT,"",Croatia,"","Tea Tairovic - Album ""TEA""",""
Cyprus,Adele - 21,Billie Eilish - HIT ME HARD AND SOFT,"",Czech Republic,NØRBAK - Sopro - EP,Calin - Bieber Fever,Billie Eilish - HIT ME HARD AND SOFT
Côte d'Ivoire,"",Josey - Vibration Universelle,"",Denmark,Billie Eilish - HIT ME HARD AND SOFT,Billie Eilish - HIT ME HARD AND SOFT,Branco - BABA BUSINESS 3
Dominica,Transformation Worship - Overflow: The Album (Live),Gunna - One of Wun,"",Dominican Republic,"Romeo Santos - Fórmula, Vol. 2 (Deluxe Edition)",Billie Eilish - HIT ME HARD AND SOFT,Bad Bunny - nadie sabe lo que va a pasar mañana
Ecuador,Daft Punk - Random Access Memories,Billie Eilish - HIT ME HARD AND SOFT,Bad Bunny - Un Verano Sin Ti,Egypt,Adele - 25,Billie Eilish - HIT ME HARD AND SOFT,""
El Salvador,Michael Sembello - Maniac (Flashdance Version) (Re-Recorded / Remastered),Billie Eilish - HIT ME HARD AND SOFT,"",Estonia,Adele - 25,Billie Eilish - HIT ME HARD AND SOFT,""
Fiji,Talha Anjum - Open Letter,Billie Eilish - HIT ME HARD AND SOFT,"",Finland,Black Sabbath - Headless Cross (2024 Remaster),Billie Eilish - HIT ME HARD AND SOFT,Billie Eilish - HIT ME HARD AND SOFT
Gambia,Youssou N'Dour - Africa Rekk,Ayra Starr - The Year I Turned 21,"",Ghana,Adele - 25,Sarkodie - The Championship - EP,""
Greece,Meditative Mind - Tantra Flute (Indian Flute Meditation Music),Bloody Hawk - Fthina Tricks 2,"",Grenada,Adele - 25,Various Artists - Zero Exit Riddim,""
Guatemala,Ricardo Arjona - Viaje,Billie Eilish - HIT ME HARD AND SOFT,Fuerza Regida - Pa las Baby's Y Belikeada,Guinea-Bissau,Adele - 21,Anna Joyce - A Peça,""
Guyana,"",Gunna - One of Wun,"",Honduras,Marc Anthony - 3.0,Billie Eilish - HIT ME HARD AND SOFT,""
Hong Kong,Serrini - Rage in Peace,aespa - Armageddon - The 1st Album,Taylor Swift - THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Hungary,Adele - 21,Billie Eilish - HIT ME HARD AND SOFT,Azahriah - skatulya I
Iceland,"",Beige Roadster - Country Ridin,"",Ireland,The 2 Johnnies - Small Town Heroes,Billie Eilish - HIT ME HARD AND SOFT,Billie Eilish - HIT ME HARD AND SOFT
Israel,Body Count - Manslaughter,Peer Tasi - רדיו שטח 2,Peer Tasi - רדיו שטח 2,Jamaica,"",Masicka - Generation of Kings,""
Jordan,Adele - 25,Billie Eilish - HIT ME HARD AND SOFT,"",Kazakhstan,Black Veil Brides - We Stitch These Wounds,Billie Eilish - HIT ME HARD AND SOFT,Billie Eilish - HIT ME HARD AND SOFT
Kenya,Adele - 25,Ayra Starr - The Year I Turned 21,"",Kuwait,"",Billie Eilish - HIT ME HARD AND SOFT,""
Kyrgyzstan,"180 BPM - Universal Running Tunes, Vol. 1",Billie Eilish - HIT ME HARD AND SOFT,"",Laos,SUHO - 1 to 3 - The 3rd Mini Album,Andy JJ - Coffee Jazz,""
Latvia,BrainStorm - 7 soļi svaiga gaisa,Billie Eilish - HIT ME HARD AND SOFT,"",Lebanon,Kadim Al Sahir - Maa Alhob,Billie Eilish - HIT ME HARD AND SOFT,""
Liberia,"",Ayra Starr - The Year I Turned 21,"",Libya,"",Taylor Swift - THE TORTURED POETS DEPARTMENT,""
Lithuania,Leon Somov & Jazzu - Lees and Seas,Jessica Shy - Sutemos,"",Luxembourg,APE - Et geet och anescht - EP,Billie Eilish - HIT ME HARD AND SOFT,""
Macau,Adele - 25,Billie Eilish - HIT ME HARD AND SOFT,"",Madagascar,"",Billie Eilish - HIT ME HARD AND SOFT,""
Malawi,"",Crispy Malawi - Dnd,"",Malaysia,Various Artists - The Color Purple (Music From and Inspired By),Billie Eilish - HIT ME HARD AND SOFT,Taylor Swift - THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY
Maldives,"",Billie Eilish - HIT ME HARD AND SOFT,"",Mali,"",Gunna - One of Wun,""
Malta,Adele - 21,Billie Eilish - HIT ME HARD AND SOFT,"",Mauritania,"",Bab's OG - Sifaaji,""
Mauritius,Coldplay - Ghost Stories,Billie Eilish - HIT ME HARD AND SOFT,"",Micronesia,j-hope - Jack In The Box,Lady Gaga & Bradley Cooper - A Star Is Born Soundtrack,""
Moldova,"Mgk666 - Industria M6 (feat. Aron, Niku & YNY Sebi)",JONY - Epic - EP,"",Mongolia,Lil Uzi Vert - Eternal Atake (Deluxe) - LUV vs. The World 2,Billie Eilish - HIT ME HARD AND SOFT,""
Montserrat,"",Alkaline - Top Prize,"",Mozambique,Adele - 25,Anna Joyce - A Peça,""
Myanmar,"",Jimin - FACE - EP,"",Namibia,Adele - 25,Ayra Starr - The Year I Turned 21,""
Nepal,"Amit Trivedi, Sagar Desai, Amitabh Bhattacharya, Swanand Kirkire, Kausar Munir, Varun Grover, Sant Kabir & Anvita Dutt - Qala (Music From The Netflix Film)",Pahenlo Batti Muni - Raako Ramita,"",New Zealand,Pet Shop Boys - A new bohemia - EP,Billie Eilish - HIT ME HARD AND SOFT,Billie Eilish - HIT ME HARD AND SOFT
Nicaragua,ATEEZ - GOLDEN HOUR : Part.1 - EP,Billie Eilish - HIT ME HARD AND SOFT,"",Niger,Tracy Chapman - Tracy Chapman,Dadju & Tayc - HÉRITAGE,""
Nigeria,Lizzo - Special,Ayra Starr - The Year I Turned 21,Young Jonn - Jiggy Forever,North Macedonia,"","Tea Tairovic - Album ""TEA""",""
Norway,Pet Shop Boys - A new bohemia - EP,Billie Eilish - HIT ME HARD AND SOFT,Billie Eilish - HIT ME HARD AND SOFT,Oman,Adele - 25,Billie Eilish - HIT ME HARD AND SOFT,""
Pakistan,"","",Umair - ROCKSTAR WITHOUT A GUITAR,Panama,Marc Anthony - 3.0,Billie Eilish - HIT ME HARD AND SOFT,Bad Bunny - Un Verano Sin Ti
Papua New Guinea,V - Layover - EP,Ayra Starr - The Year I Turned 21,"",Paraguay,Coldplay - Ghost Stories,Taylor Swift - THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,""
Portugal,Bill Ryder-Jones - Iechyd Da,Billie Eilish - HIT ME HARD AND SOFT,"",Qatar,Adele - 25,Billie Eilish - HIT ME HARD AND SOFT,""
Republic of the Congo,"",Zed - Malcom,"",Romania,Adele - 25,Oscar - Ștefan IV: Umbra,RAVA - LUCIFER
Saint Kitts and Nevis,Beyoncé - BEYONCÉ,Dejour - Epiphany,"",Saudi Arabia,Adele - 25,Billie Eilish - HIT ME HARD AND SOFT,""
Senegal,"",Ashs The Best - Fii Kufi Judd Bëgg,"",Serbia,"","Tea Tairovic - Album ""TEA""",""
Seychelles,"",Pusso - Say No more 3 (Album),"",Sierra Leone,"",Ayra Starr - The Year I Turned 21,""
Singapore,VH (Vast & Hazy) - 5s,Billie Eilish - HIT ME HARD AND SOFT,Taylor Swift - THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Slovakia,Spaceslug - Out of Water,Calin - Bieber Fever,Gleb - DLHÁ CESTA DOMOV
Slovenia,Olivier Messiaen - Messiaen: Messe de la Pentecôte & Le banquet céleste (Mono Version),Billie Eilish - HIT ME HARD AND SOFT,"",Solomon Islands,"",Baka Solomon - Mixtape,""
South Africa,As One Music - Smile,Billie Eilish - HIT ME HARD AND SOFT,Billie Eilish - HIT ME HARD AND SOFT,Sri Lanka,Clarence Wijewardene - Clarence Nonstop (Sinhala),Anirudh Ravichander - Indian 2 (Original Motion Picture Soundtrack) - EP,""
St. Lucia,"",Gunna - One of Wun,"",St. Vincent and The Grenadines,"",Masicka - Generation of Kings,""
Suriname,"",Sevn Alias - Bogey 4 the Win,"",Swaziland,Jordan Rakei - The Loop,Joyous Celebration - Joyous Celebration 28 (Live at Durban Icc) - EP,""
Sweden,Pet Shop Boys - A new bohemia - EP,Billie Eilish - HIT ME HARD AND SOFT,Billie Eilish - HIT ME HARD AND SOFT,Switzerland,Lasse - In alter Fische,Billie Eilish - HIT ME HARD AND SOFT,Billie Eilish - HIT ME HARD AND SOFT
Tajikistan,Daler Nazarov - A Collection,"Отдыхать и спать - Колыбельные - Расслабляющие песни, фортепианная музыка, Спокойные мелодии, Детский сон","",Tanzania,"",Ayra Starr - The Year I Turned 21,""
The Bahamas,Adele - 25,Gunna - One of Wun,"",Trinidad and Tobago,Adele - 25,Billie Eilish - HIT ME HARD AND SOFT,""
Tunisia,"",Mc Artisan - OMW,"",Turkmenistan,One Direction - Made In The A.M. (Deluxe Edition),Läle Begnazarowa - Halk Aýdymlar Toplumy,""
Turks and Caicos,"",Gunna - One of Wun,"",Uganda,Adele - 25,Ayra Starr - The Year I Turned 21,""
Ukraine,Daft Punk - Random Access Memories,Billie Eilish - HIT ME HARD AND SOFT,Artem Pivovarov - The Best (UA),United Arab Emirates,Natanael Cano - A Mis 20,Billie Eilish - HIT ME HARD AND SOFT,""
Uruguay,"",Taylor Swift - THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"",Uzbekistan,Captain Hollywood Project - Love Is Not Sex,Jimin - FACE - EP,""
Venezuela,Franco de Vita - Franco de Vita en Primera Fila (Live),"RM - Right Place, Wrong Person",Alvaro Diaz - SAYONARA,Yemen,"",Tamer Hosny - بحبك (From Bhabak Movie) - EP,""
