Pos,P+,Artist and Title,Wks,Pk,(x?),Streams,Streams+,Total
1,=,"Kubi Producent - Woda Księżycowa (w/ bambi, Fukaj, stickxr)",10,1,(x4),"2,322,157","-124,506","20,767,200"
2,+4,"Young Leosia - Przester (w/ bambi, PG$, francis)",9,2,(x1),"1,799,427","+123,664","15,444,487"
3,-1,"Deemz - LECĘ BO CHCĘ (w/ bambi, Kizo, Young Leosia, Waima)",5,2,(x1),"1,731,413","-248,998","7,955,850"
4,=,Artemas - i like the way you kiss me,10,1,(x4),"1,720,496","-95,460","22,368,285"
5,-2,Oki - ILE LAT? (w/ Sobel),5,2,(x2),"1,639,158","-295,355","10,038,834"
6,-1,Guzior - STRZELAM PETEM,6,5,"","1,616,173","-75,465","7,952,571"
7,=,MODELKI - Chyba że z Tobą (w/ Vłodarski),8,1,(x1),"1,588,042","-26,266","15,670,096"
8,+5,"Young Leosia - Double Match (w/ bambi, PG$, francis)",2,8,"","1,536,357","+336,475","2,736,239"
9,+1,"Young Leosia - Te numery (w/ bambi, PG$, francis)",12,5,"","1,406,027","+14,895","13,900,694"
10,-1,Billie Eilish - LUNCH,2,9,"","1,372,955","-141,123","2,887,033"
11,=,Bletka - B012,8,6,"","1,328,086","-39,311","8,904,981"
12,-4,Billie Eilish - CHIHIRO,2,8,"","1,290,716","-235,184","2,816,616"
13,-1,"Jaxomy - Pedro (w/ Agatino Romero, Raffaella Carrà)",8,9,"","1,216,275","+9,460","8,415,177"
14,=,"Gibbs - Drive (w/ Opał, Jonatan, 4Money)",27,2,(x2),"1,196,394","+27,463","22,216,637"
15,=,Disturbed - The Sound of Silence - CYRIL Remix (w/ CYRIL),13,13,"","1,107,424","-21,130","10,405,881"
16,+3,Sabrina Carpenter - Espresso,7,16,"","1,034,057","+113,477","5,665,033"
17,-1,Vixen - Ne Rozumiju,27,2,(x1),"974,842","-29,635","28,623,414"
18,+6,"bambi - BFF (w/ Young Leosia, PG$, @atutowy)",40,1,(x7),"956,590","+107,793","41,591,997"
19,+43,Kronkel Dom - GENERACJA CUZI (w/ Deemz),3,19,"","909,110","+406,539","1,713,561"
20,=,Hozier - Too Sweet,9,13,"","904,610","-2,358","8,092,435"
21,+6,bambi - MILLIE WALKY (w/ charlie moncler),28,21,"","884,119","+75,724","16,385,214"
22,-5,Kizo - HERO (w/ Bletka),16,1,(x6),"883,936","-94,184","26,020,972"
23,+5,"Young Leosia - PG$ (w/ bambi, PG$, francis)",12,23,"","873,990","+74,076","7,434,397"
24,-2,Benson Boone - Beautiful Things,19,6,"","860,577","-7,107","17,093,262"
25,+7,Daria Zawiałow - Złamane serce jest OK,11,25,"","803,365","+57,678","5,248,391"
26,-8,Billie Eilish - BIRDS OF A FEATHER,2,18,"","803,158","-128,670","1,734,986"
27,-4,"Waima - RING RING (w/ Deemz, YARSKI)",11,4,"","801,751","-54,295","11,872,273"
28,+2,Teddy Swims - Lose Control,22,11,"","773,530","+1,735","16,703,251"
29,-4,Tommy Richman - MILLION DOLLAR BABY,4,17,"","749,388","-83,297","2,994,105"
30,-1,"Kizo - Co ty mi dasz ale to DRILL (w/ młody klakson, Mig)",10,2,(x1),"699,002","-74,683","9,520,719"
31,+5,Eryk Moczko - ENZO (w/ Kize),13,2,(x1),"676,254","-29,933","12,385,323"
32,+5,Oki - KAUCJA,7,12,"","664,592","-34,823","5,817,620"
33,+7,Travis Scott - FE!N,44,3,(x1),"639,268","-23,565","22,957,534"
34,+7,sanah - hip hip hura!,15,16,"","630,897","-27,031","8,984,570"
35,+9,"Eryk Moczko - NAPALONE FANKI (w/ MIÜ, Bedoes 2115)",17,4,"","621,799","+14,998","13,582,694"
36,-2,Oki - NA ZAWSZE MAŁOLAT,3,34,"","609,918","-114,471","1,840,505"
37,+6,Malik Montana - Dior,14,14,"","607,904","-3,026","10,227,185"
38,-17,Joost - Europapa,3,13,"","604,034","-293,403","2,687,707"
39,+14,Ofenbach - Overdrive (w/ Norma Jean Martine),30,11,"","590,477","+29,375","17,944,088"
40,+18,David Guetta - I Don't Wanna Wait (w/ OneRepublic),7,40,"","581,713","+54,974","3,060,244"
41,+6,CYRIL - Stumblin' In,24,19,"","580,191","-8,493","14,874,089"
42,+32,bambi - GRAWITACJA (w/ charlie moncler),3,42,"","574,506","+120,365","1,292,580"
43,+6,Zeamsone - 4 RANO,2,43,"","574,145","-11,213","1,159,503"
44,+4,"Lanberry - Dzięki, że jesteś (w/ Tribbs)",29,3,(x2),"573,330","-13,541","23,946,732"
45,+10,"Otsochodzi - „Tak to leciało!” (w/ Taco Hemingway, lohleq)",8,14,"","564,166","+14,975","5,527,826"
46,+26,MODELKI - HIFI (7 bieg) (w/ Vłodarski),3,46,"","561,991","+94,657","1,447,421"
47,-2,Kendrick Lamar - Not Like Us,4,32,"","558,630","-41,461","2,311,300"
48,NEW,"Young Igi - BRAK REGUŁ (w/ Oki, Sergiusz, 2K)",1,48,"","541,459","","541,459"
49,+5,Ariana Grande - we can't be friends (wait for your love),12,9,"","541,402","-18,565","8,058,824"
50,-24,Billie Eilish - BLUE,2,26,"","533,480","-289,275","1,356,235"
51,+6,NIKOŚ - HIPNOZA,26,1,(x1),"532,849",+63,"22,950,211"
52,-6,Paula Biskup - Nie Szkodzi (w/ Piotr Odoszewski),10,11,"","531,778","-59,661","8,110,734"
53,+3,"Gibbs - Stan (w/ Jonatan, 4Money)",44,3,(x1),"528,856","-10,074","40,174,002"
54,+61,Guzior - ŁAPIE OKAZJE,3,54,"","519,949","+174,256","1,318,455"
55,+12,"Kizo - Taxi (w/ Bletka, BeMelo, Eddie Block, Adash)",62,1,(x3),"505,641","+20,816","54,491,550"
56,+10,Guzior - BLUEBERRY (w/ Favst),182,1,(x3),"504,770","+9,858","80,770,021"
57,-26,Billie Eilish - WILDFLOWER,2,31,"","491,268","-255,894","1,238,430"
58,+2,Elley Duhé - MONEY ON THE DASH - SPED UP (w/ Whethan),32,29,"","491,172","-30,534","14,684,078"
59,+6,Szpaku - Plaster (w/ Deemz),21,1,(x2),"485,552","-11,131","22,194,348"
60,+17,White 2115 - California,310,6,"","485,443","+38,637","97,183,953"
61,NEW,"Kaz Bałagane - Red Flag (w/ yungwilku, 2latefor)",1,61,"","476,730","","476,730"
62,NEW,Guzior - CASTROL (w/ Kukon),1,62,"","476,441","","476,441"
63,-11,Malik Montana - Hotel Lobby (w/ Kyle Richh),5,46,"","475,477","-90,595","2,415,876"
64,-1,"Favst - suma wszystkich strachów (w/ Gibbs, Szpaku, Kiełas)",18,10,"","474,228","-24,024","9,357,451"
65,-4,Future - Type Shit (w/ Metro Boomin),10,31,"","471,102","-44,219","5,495,871"
66,+12,The Neighbourhood - Sweater Weather,312,24,"","457,796","+17,052","63,388,865"
67,-3,Djo - End of Beginning,15,5,"","452,363","-44,966","12,256,684"
68,+14,Gibbs - Piękny Świat (w/ Kiełas),106,1,(x1),"452,278","+30,443","60,506,086"
69,+12,Lithe - Fall Back,6,69,"","451,814","+28,830","2,221,385"
70,+15,PRO8L3M - Ground Zero,165,25,"","443,256","+34,224","49,647,632"
71,=,"¥$ - CARNIVAL (w/ Kanye West, Ty Dolla $ign)",16,2,(x2),"443,148","-24,942","16,033,257"
72,NEW,Central Cee - BAND4BAND (w/ Lil Baby),1,72,"","440,338","","440,338"
73,-38,Nemo - The Code,3,16,"","438,143","-268,681","2,143,175"
74,-6,Dedis - Nie ma (w/ PSR),10,54,"","431,747","-42,388","4,416,636"
75,+8,Tate McRae - greedy,37,5,"","430,851","+9,266","29,727,198"
76,-3,"Young Multi - Młody Manson (w/ Szpaku, Kubi Producent, Lucassi)",18,1,(x3),"430,121","-25,505","17,835,921"
77,+79,Guzior - HILL BOMB (w/ Kuban),11,7,"","429,431","+133,326","5,313,364"
78,+2,MODELKI - On Me (w/ Vłodarski),8,78,"","422,667","-12,466","3,059,211"
79,+9,"cassö - Prada (w/ RAYE, D-Block Europe)",40,28,"","421,493","+20,125","17,768,190"
80,+17,"Fukaj - NIE MA CIĘ (w/ charlie moncler, bambi)",47,1,(x1),"412,652","+32,625","32,680,550"
81,-30,"Kizo - BOOMBOO (w/ Bletka, BeMelo)",2,51,"","410,649","-159,739","981,037"
82,+9,Zeamsone - 5 INFLUENCEREK,51,1,(x9),"409,748","+18,607","49,784,313"
83,+45,Don Omar - Danza Kuduro (w/ Lucenzo),65,50,"","407,031","+82,038","19,286,028"
84,-15,Sylwia Grzeszczak - Motyle,21,7,"","402,398","-68,869","14,588,483"
85,+13,FloyyMenor - Gata Only (w/ Cris Mj),7,59,"","402,344","+23,309","2,884,974"
86,=,Mark Ambor - Belong Together,8,58,"","400,127","-6,767","3,199,687"
87,+8,Figo i Samogony - Erotyczne Pif-Paf,23,1,(x2),"397,702","+14,638","18,470,857"
88,+11,"Gibbs - Pogoda, Drinki, Plaża (w/ DOPEHOUSE)",5,88,"","397,163","+20,077","1,587,330"
89,+41,Dua Lipa - Illusion,7,80,"","396,273","+73,038","2,400,964"
90,NEW,"Kosior - PLIKI (w/ Malik Montana, White Widow, Szamz)",1,90,"","394,942","","394,942"
91,-53,Billie Eilish - THE GREATEST,2,38,"","393,830","-293,428","1,081,088"
92,=,Kleks - Jestem Twoją Bajką (w/ sanah),38,2,(x1),"390,462",-616,"24,650,166"
93,+12,PRO8L3M - Miyabi,26,9,"","388,349","+17,995","15,818,506"
94,+8,Lord Huron - The Night We Met,155,26,"","386,240","+12,508","29,587,014"
95,+17,Smolasty - Nim Zajdzie Słońce (w/ Doda),42,1,(x2),"383,191","+35,969","35,034,945"
96,-63,Billie Eilish - SKINNY,2,33,"","380,728","-349,965","1,111,421"
97,+4,"Dimitri Vegas & Like Mike - Thank You (Not So Bad) (w/ Tiësto, Dido, W&W, Dimitri Vegas, Like Mike)",13,94,"","379,009","+3,880","4,197,008"
98,+2,vkie - DAM CI PORADY,13,10,"","377,748","+1,816","7,347,884"
99,-6,Isabel LaRosa - favorite,8,60,"","375,527","-14,337","2,997,476"
100,+7,Blacha 2115 - Jolie Jolie,39,1,(x1),"375,020","+12,648","31,470,074"
101,+13,Favst - ztb (w/ Gibbs),82,13,"","372,112","+25,629","33,036,895"
102,-63,Billie Eilish - L’AMOUR DE MA VIE,2,39,"","369,501","-299,615","1,038,617"
103,NEW,"Young Igi - BOTTLE POP (w/ Sergiusz, 2K)",1,103,"","368,830","","368,830"
104,-62,Billie Eilish - THE DINER,2,42,"","367,852","-254,455","990,159"
105,-11,"Kleks - Całkiem Nowa Bajka (w/ Igo, Kaśka Sochacka, Mrozu, Artur Rojek, Brodka, Ralph Kaminski, Bedoes 2115, Sokół)",28,8,"","366,566","-17,863","18,433,224"
106,+31,"Pitbull - Give Me Everything (w/ Ne-Yo, AFROJACK, Nayer)",19,97,"","366,157","+49,117","5,577,733"
107,+6,"Majki - Pasek Gucci - La La La - Majki Remix (w/ Larí, Mario Dracula)",35,46,"","366,155","+19,320","13,266,495"
108,+8,The Kolors - ITALODISCO,45,4,"","365,973","+22,559","31,956,365"
109,-5,"A$AP Rocky - I Smoked Away My Brain (I'm God x Demons Mashup) (w/ Imogen Heap, Clams Casino)",19,74,"","364,829","-6,518","6,750,795"
110,-40,Dua Lipa - Training Season,15,25,"","362,111","-108,433","7,962,403"
111,-21,Aleshen - Atlanta,26,19,"","360,134","-31,614","11,266,788"
112,+7,Guzior - FALA (w/ Oskar83),184,1,(x4),"359,023","+20,939","70,415,190"
113,-10,Rich Amiri - ONE CALL,20,28,"","356,538","-14,820","9,181,516"
114,+8,"TACONAFIDE - Tamagotchi (w/ Quebonafide, Taco Hemingway)",124,1,(x11),"354,849","+19,176","28,042,352"
115,+21,Tymek - Język ciała (w/ Big Scythe),158,1,(x3),"354,260","+36,306","45,561,986"
116,+1,MIÜ - PASEK PLAYBOYA (w/ DJ VaZee),23,12,"","353,368","+11,518","13,278,590"
117,-21,Natasha Bedingfield - Unwritten,19,7,"","351,506","-31,066","11,390,519"
118,-29,sanah - Śrubka,5,29,"","350,063","-44,906","2,309,562"
119,-1,"Kalwi & Remi - Explosion Ech poleczko - DNSQ Remix (w/ Guzowianki, DNSQ)",37,9,"","348,338","+7,629","20,660,759"
120,-61,Białas - Ostatni Raz (w/ Gibbs),2,59,"","347,705","-177,881","873,291"
121,-11,"Malik Montana - Samolotowy tryb (w/ Lil Tjay, Geenaro & Ghana Beats)",14,10,"","339,626","-14,713","8,750,034"
122,+58,rów babicze - W GORĄCEJ WODZIE COMPANY,2,122,"","339,319","+69,425","609,213"
123,+10,Chivas - Death note,20,5,"","337,986","+17,448","10,693,810"
124,+8,Tom Odell - Another Love,239,19,"","336,506","+15,244","54,526,681"
125,+10,"Miszel - dres (w/ Kabe, Premixm)",109,6,"","336,057","+18,095","50,050,173"
126,+14,"Macklemore & Ryan Lewis - Can't Hold Us (w/ Macklemore, Ryan Lewis, Ray Dalton)",64,81,"","335,291","+20,891","17,650,784"
127,-18,Julia Pośnik - niepoprawny numer,7,36,"","334,136","-24,929","3,512,125"
128,-20,Camila Cabello - I LUV IT (w/ Playboi Carti),9,42,"","331,247","-29,882","4,016,768"
129,-50,White 2115 - Najmłodszy Książę (w/ Pedro),3,28,"","329,188","-110,660","1,537,635"
130,-24,"Otsochodzi - @champagnepapi (w/ Oki, lohleq)",8,20,"","327,645","-35,946","4,042,828"
131,-5,Otsochodzi - RAP (w/ lohleq),19,12,"","326,305","-1,456","8,785,320"
132,-7,"The Weeknd - One Of The Girls (w/ JENNIE, Lily-Rose Depp)",29,37,"","324,642","-3,957","11,037,136"
133,-49,"Ski Aggu - Friesenjung (w/ Joost, Otto Waalkes)",3,84,"","323,736","-88,893","1,098,429"
134,+9,Taylor Swift - Fortnight (w/ Post Malone),6,18,"","322,668","+12,661","2,979,558"
135,-85,Billie Eilish - BITTERSUITE,2,50,"","319,508","-260,646","899,662"
136,-7,Kygo - Whatever (w/ Ava Max),18,81,"","319,500","-5,474","6,029,249"
137,-16,Miley Cyrus - Flowers,72,1,(x2),"319,485","-18,143","45,732,611"
138,-11,Gibbs - Zawsze chciałem (w/ Jonatan),33,13,"","318,154","-7,768","14,033,608"
139,-5,Arctic Monkeys - I Wanna Be Yours,97,27,"","316,588","-3,035","38,191,963"
140,+9,"Męskie Granie Orkiestra 2023 - Supermoce (w/ Igo, Mrozu, Vito Bambino)",54,2,(x1),"316,469","+11,056","36,241,761"
141,+42,"club2020 - Malibu Barbie (w/ Oki, Otsochodzi, Taco Hemingway, Young Leosia, Dwa Sławy, Gruby Mielzky)",62,1,(x4),"314,601","+48,599","37,175,497"
142,+4,PRO8L3M - Nicea,39,1,(x1),"313,163","+6,719","26,799,023"
143,+16,Oki - JEREMY SOCHAN (w/ bvdy47),36,1,(x2),"312,661","+19,565","27,964,601"
144,=,David Kushner - Daylight,59,1,(x4),"311,591","+2,711","44,736,494"
145,+9,White 2115 - RiRi,101,1,(x7),"311,503","+14,100","57,728,767"
146,-5,Harry Styles - As It Was,102,1,(x1),"311,042","-3,080","47,770,933"
147,-72,Aleshen - Ikar,2,75,"","310,273","-143,086","763,632"
148,-1,"SB Maffija - Bad Bunny (w/ Jacuś, bambi, Flory)",2,147,"","310,161","+4,137","616,185"
149,-62,ReTo - Fluid (w/ Wroobel),35,2,(x7),"309,991","-92,928","27,865,165"
150,+13,Zara Larsson - Lush Life,100,6,"","307,914","+22,857","8,700,736"
151,-13,Taco Hemingway - Gelato,22,1,(x1),"304,102","-11,365","14,817,891"
152,+6,"Young Leosia - Skippers (w/ bambi, Janusz Walczuk, Waima, francis, Deemz, Mjonszu, Phatrax)",17,39,"","301,942","+8,175","5,996,103"
153,-22,Beyoncé - TEXAS HOLD 'EM,15,41,"","301,220","-20,807","6,297,024"
154,+30,Taco Hemingway - Następna stacja,181,44,"","300,794","+35,218","13,079,415"
155,+17,David Guetta - When We Were Young (The Logical Song) (w/ Kim Petras),20,73,"","299,575","+21,296","5,946,357"
156,+10,Dasha - Austin,8,156,"","299,255","+15,724","2,135,695"
157,+10,Tymek - Poza kontrolą,136,5,"","299,254","+16,753","33,051,206"
158,NEW,"Young Igi - ELON MUSK (w/ Asster, Sergiusz, 2K)",1,158,"","298,330","","298,330"
159,-35,Future - Like That (w/ Metro Boomin),10,24,"","295,880","-32,972","4,331,371"
160,+22,Rihanna - S&M,21,119,"","294,318","+27,373","5,838,921"
161,-10,Dua Lipa - Houdini,29,14,"","293,771","-10,427","16,337,871"
162,-9,The Neighbourhood - Softcore,119,39,"","293,576","-4,842","32,242,937"
163,-18,David Guetta - I'm Good (Blue) (w/ Bebe Rexha),92,2,(x1),"293,057","-15,477","38,007,337"
164,NEW,Dycha - Autostrada (w/ CrackHouse),1,164,"","291,558","","291,558"
165,-54,"White 2115 - Offwhite (w/ Pedro, DKanee)",7,14,"","291,451","-56,589","3,859,103"
166,-9,Travis Scott - goosebumps,89,27,"","290,596","-5,297","14,028,224"
167,+4,bambi - IRL (w/ Mjonszu),4,167,"","290,296","+9,983","1,039,942"
168,-92,Baby Lasagna - Rim Tim Tagi Dim,3,29,"","290,104","-162,633","1,496,594"
169,+21,Ella Henderson - Alibi (w/ Rudimental),5,151,"","289,369","+29,958","1,379,469"
170,-22,Labrinth - Formula,77,78,"","289,105","-16,631","19,990,287"
171,+4,Louis Villain - Fuego,13,135,"","288,408","+14,590","3,280,580"
172,-49,The Kolors - UN RAGAZZO UNA RAGAZZA,9,92,"","286,693","-48,066","2,962,233"
173,+12,"Męskie Granie Orkiestra 2021 - I Ciebie też, bardzo (w/ Daria Zawiałow, Dawid Podsiadło, Vito Bambino)",146,3,(x2),"286,595","+21,515","64,298,339"
174,-35,Travis Scott - BUTTERFLY EFFECT,38,51,"","284,735","-30,402","4,671,501"
175,-6,Vance Joy - Riptide,310,5,"","283,420","+2,623","32,375,107"
176,-26,Artemas - if u think i'm pretty,19,49,"","283,264","-21,130","7,507,289"
177,RE,Dawid Podsiadło - mori,74,1,(x1),"280,627","","46,625,432"
178,-5,Oki - Jakie To Uczucie? (w/ Nolyrics Beats),99,2,(x2),"279,142","+1,823","47,185,592"
179,RE,sanah - ostatnia nadzieja (w/ Dawid Podsiadło),101,2,(x1),"278,096","","54,739,210"
180,+7,Kaśka Sochacka - Szum,5,110,"","277,333","+15,774","1,418,767"
181,-19,The Neighbourhood - Daddy Issues,165,61,"","276,306","-10,901","34,526,886"
182,-21,XXXTENTACION - Revenge,34,140,"","273,822","-14,645","6,947,665"
183,-6,"Mata - Kiss cam (podryw roku) (w/ Pedro, francis)",136,4,"","271,567",-468,"58,677,218"
184,NEW,Myles Smith - Stargazing,1,184,"","268,843","","268,843"
185,-9,Richy Mitch & The Coal Miners - Evergreen,15,81,"","268,672","-3,467","4,444,360"
186,RE,Mlody Korden - lord dripiez,2,179,"","267,521","","536,610"
187,RE,French Montana - Unforgettable (w/ Swae Lee),55,16,"","266,962","","7,970,212"
188,+4,"Major Lazer - Lean On (w/ MØ, DJ Snake)",181,1,(x15),"266,795","+7,507","15,591,801"
189,-25,A$AP Rocky - Sundress,7,95,"","265,625","-19,110","1,860,931"
190,RE,Białas - Grill u Gawrona (w/ Lanek),185,44,"","265,213","","41,820,652"
191,-36,Guzior - WTC,50,18,"","264,744","-32,369","16,720,116"
192,RE,GENZIE - Genziara,8,58,"","264,568","","2,902,927"
193,NEW,"Hinol Polska Wersja - Parę chwil (w/ Gibbs, Vixen, PSR)",1,193,"","264,103","","264,103"
194,-42,Oki - WODA SODOWA,8,5,"","263,542","-37,385","5,359,838"
195,-53,"White 2115 - Spadająca gwiazda (w/ Pedro, DKanee)",8,12,"","262,573","-48,554","4,000,913"
196,NEW,Imagine Dragons - Nice to Meet You,1,196,"","262,083","","262,083"
197,-9,"Alok - LET'S GET FKD UP (w/ Mondello'G, CERES, Tribbs)",18,102,"","260,695",+157,"5,070,578"
198,RE,Rihanna - We Found Love (w/ Calvin Harris),51,75,"","260,408","","5,569,170"
199,RE,"Quebonafide - BUBBLETEA (w/ Duit, Daria Zawiałow)",29,70,"","260,176","","6,735,515"
200,-19,Amy Winehouse - Back To Black,8,101,"","260,163","-9,142","1,911,928"
