"","",Video,Views,Likes
1,=,BADVILLAIN - 'BADVILLAIN' MV,"5,246,863","18,268"
2,NEW,Kep1er 케플러 | ‘Shooting Star’ M/V,"5,024,470","58,932"
3,NEW,BADVILLAIN - '야호(BADTITUDE)' MV,"4,824,418","22,316"
4,-1,Eminem - Houdini [Official Music Video],"4,562,920","173,305"
5,-3,"Tainu Khabar Nahi - Arijit Singh | Munjya | Sharvari, Abhay Verma| Sachin-Jigar,Amitabh Bhattacharya","4,019,297","14,923"
6,NEW,Zaalima - DYSTINCT | Shreya Ghoshal | Mouni Roy | Rajat Nagpal | Rana Sotal | Anshul Garg,"3,421,994","57,621"
7,-3,BABYMONSTER - 'LIKE THAT' EXCLUSIVE PERFORMANCE VIDEO,"2,619,990","50,105"
8,+7,TREASURE - 'KING KONG' M/V,"2,223,083","31,698"
9,+15,"NEXZ(넥스지) ""Ride the Vibe"" M/V","2,043,599",704
10,NEW,"Jaatni | Kudi Haryane Val Di | Ammy Virk & Sonam Bajwa | Ajay Hooda, Raj Mawar, Gulshan Sharma","2,015,368","82,119"
11,-6,ARTMS ‘Virtual Angel' Official MV,"2,011,706","7,943"
12,-5,"FloyyMenor, Cris MJ - Gata Only","2,010,334","13,020"
13,-7,SOOSEKI Lyrical Video | Pushpa 2 The Rule | Allu Arjun | Rashmika | Shreya Ghoshal | Sukumar| DSP,"1,890,085","15,150"
14,-4,ATEEZ(에이티즈) - 'WORK' Official MV,"1,600,329","19,021"
15,-2,Kurchi Madathapetti Full Video Song | Guntur Kaaram | Mahesh Babu | Sreeleela | Trivikram | Thaman S,"1,483,887","6,449"
16,-4,Achacho - Video Song | Aranmanai 4 | Sundar.C | Tamannaah | Raashii Khanna | Hiphop Tamizha,"1,482,040","13,139"
17,-6,Crazy Frog - Axel F (Official Video),"1,466,813","4,796"
18,-4,CENTRAL CEE FT. LIL BABY - BAND4BAND (MUSIC VIDEO),"1,370,488","28,323"
19,-3,"Angaaron (The Couple Song) Lyrical | Pushpa 2 The Rule | Allu Arjun |Rashmika |Sukumar |DSP, Shreya","1,270,899","23,110"
20,-3,El Chombo - Dame Tu Cosita feat. Cutty Ranks (Official Video) [Ultra Records],"1,239,327","4,184"
21,-2,Grupo Frontera x Grupo Firme - EL AMOR DE SU VIDA (Video Oficial),"1,230,628","2,297"
22,-13,श्री हनुमान चालीसा 🌺🙏| Shree Hanuman Chalisa Original Video |🙏🌺| GULSHAN KUMAR | HARIHARAN |Full HD,"1,224,394","4,514"
23,-5,How Sweet,"1,190,086","4,675"
24,-16,aespa 에스파 'Armageddon' MV,"1,189,433","13,032"
25,-5,Not Like Us,"1,188,705","18,241"
26,-4,Benson Boone - Beautiful Things (Official Music Video),"1,143,456","10,207"
27,-6,Ozoda - Ko'k jiguli (Official Music Video 2024),"1,139,777","2,517"
28,-5,Maroon Color Sadiya #dineshlalyadav #Aamrapali Dubey #Kalpna #Neelkamal Singh | FASAL | Movie Song,"1,139,252","6,657"
29,+230,Jyoti Nooran - Paon Ki Jutti | Isha Malviya | Shiv Panditt | Jaani | Arvvindr S Khaira | Bunny,"1,133,324","25,481"
30,NEW,WayV 威神V 'Give Me That (Korean Ver.)' MV,"1,108,266","32,101"
31,-2,"iZaak, Jhayco, Anuel AA - BBY BOO (Remix) [Official Video]","1,048,158","2,812"
32,-7,"Teri Baaton Mein Aisa Uljha Jiya (Title Track): Shahid Kapoor, Kriti Sanon | Raghav,Tanishk, Asees","1,046,906","3,253"
33,-5,"Dekhha Tenu | Mr. & Mrs. Mahi | Rajkummar Rao, Janhvi Kapoor | Mohd. Faiz | Jaani | Aadesh S| Sameer","1,036,420","11,920"
34,-7,Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack,"1,022,329","5,155"
35,NEW,"Chann Russeya - Kudi Haryane Val Di | Ammy Virk & Sonam Bajwa | Komal Chaudhary,V Rakx,Happy Raikoti","1,002,792","20,161"
36,-10,PSY - GANGNAM STYLE(강남스타일) M/V,"989,914","4,281"
37,-2,"BELLAKEO (Video Oficial) - Peso Pluma, Anitta","964,243","2,602"
38,-6,"MESITA, NICKI NICOLE, EMILIA, TIAGO PZK - UNA FOTO REMIX (Video Oficial)","964,096","1,759"
39,-8,Creepy Nuts｢Bling-Bang-Bang-Born｣ × TV Anime｢マッシュル-MASHLE-｣ Collaboration Music Video #BBBBダンス,"959,921","4,169"
40,-7,CantaJuego - Soy Una Taza (Version Mexico),"952,877",651
41,-7,Sabrina Carpenter - Espresso (Official Video),"937,085","11,967"
42,-6,Grupo Firme - El Beneficio De La Duda (Video Oficial),"910,734","7,326"
43,-5,"Sajni (Song): Arijit Singh, Ram Sampath | Laapataa Ladies | Aamir Khan Productions","902,556","8,555"
44,+1,Luan Pereira ft. @MuriloHuff - FALTA DE QUÊ? (Clipe Oficial),"891,510",966
45,-6,BABYMONSTER - ‘SHEESH’ M/V,"891,181","6,138"
46,-3,The Weeknd - Save Your Tears (Official Music Video),"872,604","2,648"
47,-1,Yng Lvcas & Peso Pluma - La Bebe (Remix) [Video Oficial],"860,363","1,907"
48,-8,aespa 에스파 'Supernova' MV,"853,082","10,519"
49,-8,Reynmen - Renklensin (Official Premiere Video),"844,691","2,037"
50,-3,ILLIT (아일릿) ‘Magnetic’ Official MV,"833,467","6,316"
51,-7,"Maluma, Carin Leon - Según Quién (Official Video)","829,556","1,443"
52,-10,Eminem - Without Me (Official Music Video),"828,921","7,783"
53,-3,Mark Ronson - Uptown Funk (Official Video) ft. Bruno Mars,"815,910","2,774"
54,-5,Xavi - La Diabla (Official Video),"814,262","3,018"
55,-18,Twenty One Pilots - The Craving (single version) (Official Video),"810,259","9,255"
56,-5,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),"801,910","3,792"
57,-1,メズマライザー / 初音ミク・重音テトSV,"792,352","13,160"
58,+1,"Rvssian, Rauw Alejandro, Ayra Starr - Santa (Official Video)","780,323","3,099"
59,-5,"Palang Sagwan Ke | Khesari Lal Yadav, Aamrapali Dubey | Doli Saja Ke Rakhna | FULL SONG | Movie Song","761,228","3,694"
60,-2,"Yuridia, Angela Aguilar - Qué Agonía (Video Oficial)","757,959","1,068"
61,-9,Cris MJ - SI NO ES CONTIGO (Video Oficial),"757,138","5,842"
62,-32,TONIGHT (Bad Boys: Ride Or Die) (Official Music Video),"753,969","1,046"
63,-6,Yimmy Yimmy - Tayc | Shreya Ghoshal | Jacqueline Fernandez | Rajat N | Rana | Nyadjiko | Anshul Garg,"742,659","4,495"
64,-4,50 Cent - In Da Club (Official Music Video),"735,927","3,675"
65,-10,"Los Ángeles Azules, Emilia - Perdonarte ¿Para Qué?","719,838","5,838"
66,-5,"Tiago PZK, Ke Personajes - Piel (Video Oficial)","712,964","1,731"
67,=,Becky G - POR EL CONTRARIO with Leonardo Aguilar & Ángela Aguilar (Performance Video),"711,742","1,731"
68,-5,Magnetic,"709,352","3,568"
69,-5,"KAROL G, Shakira - TQG (Official Video)","708,179","1,557"
70,-5,Not Like Us,"685,624","9,624"
71,-5,Ebru Yaşar & Siyam - Yoksun,"674,864","1,197"
72,=,Post Malone - I Had Some Help (feat. Morgan Wallen) (Official Video),"663,724","4,841"
73,-20,"Dedh Bigha Zameen: Musafir (Song) | Pratik Gandhi, Khushalii Kumar | Arko, Jubin Nautiyal","663,547",390
74,-6,"Rema, Selena Gomez - Calm Down (Official Music Video)","662,511","2,713"
75,-6,ZICO (지코) ‘SPOT! (feat. JENNIE)’ Official MV,"661,591","5,083"
76,-6,"Jhoome Jo Pathaan Song | Shah Rukh Khan, Deepika | Vishal & Sheykhar, Arijit Singh, Sukriti, Kumaar","660,367","1,912"
77,-2,Eagles - Hotel California (Live 1977) (Official Video) [HD],"647,947","2,873"
78,-7,Coolio - Gangsta's Paradise (feat. L.V.) [Official Music Video],"643,674","3,693"
79,-2,Ve Kamleya | Rocky Aur Rani Kii Prem Kahaani | Ranveer | Alia | Pritam | Amitabh | Arijit | Shreya,"642,855","3,595"
80,-6,Ariana Grande - we can't be friends (wait for your love) (official music video),"640,433","4,219"
81,-2,KAROL G - MI EX TENÍA RAZÓN (Official Video),"627,048","1,051"
82,-1,Xavi - Corazón de Piedra (Official Video),"626,687","1,699"
83,+2,"Billie Eilish, Khalid - lovely (Official Music Video)","622,593","4,674"
84,-6,Nassif Zeytoun x Rahma Riad - Ma Fi Leil [Official Video] / ناصيف زيتون ورحمة رياض - ما في ليل,"622,313","3,640"
85,-9,Luis Fonsi - Despacito ft. Daddy Yankee,"617,973","4,239"
86,+4,Major Lazer & DJ Snake - Lean On (feat. MØ) (Official Music Video),"604,403","2,428"
87,-5,Artemas - i like the way you kiss me (official music video),"602,555","6,828"
88,+1,Miley Cyrus - Flowers (Official Video),"601,069","1,989"
89,-5,CantaJuego - El Baile del Gorila,"599,404",536
90,-42,Ana Castela - Minha Herança (DVD Herança Boiadeira),"597,773","4,284"
91,+3,Numb (Official Music Video) [4K UPGRADE] – Linkin Park,"596,395","2,086"
92,-12,Bubble Gum,"595,296","2,250"
93,-10,Simone Mendes - DOIS TRISTES (Cantando Sua História),"592,098","2,239"
94,-2,XG - WOKE UP (Official Music Video),"584,659","14,934"
95,-2,"Bum Bum Bole (Full Song) Film - Taare Zameen Par | Shaan, Aamir Khan","582,003","1,321"
96,-5,Eminem - Mockingbird [Official Music Video],"577,466","4,957"
97,+5,GIMS & DYSTINCT - SPIDER (Clip officiel),"574,859","6,203"
98,-3,Eminem - Love The Way You Lie ft. Rihanna,"574,098","2,667"
99,=,Grupo Frontera x Bad Bunny - UN X100TO (Video Oficial),"573,665","1,015"
100,-3,Lbenj - HWASI ( Exclusive music video 4K ) لبنج : هواسي,"570,027","2,151"
101,NEW,KAMAAYI MERI (Official Video) | Harj Maan | Latest Punjabi Songs 2024 | T-Series,"569,607","4,276"
102,-16,"PUSHPA PUSHPA (Lyrical)-Pushpa 2 The Rule | Allu Arjun |Sukumar |Rashmika |Mika,Nakash |Fahadh F|DSP","563,480","5,786"
103,+2,JERE KLEIN - ANDO (Video Oficial) | ENFASIS,"562,061",0
104,-16,295 (Official Audio) | Sidhu Moose Wala | The Kidd | Moosetape,"562,025","11,313"
105,-2,In The End [Official HD Music Video] - Linkin Park,"561,752","2,592"
106,-5,"Arcángel, Grupo Frontera - ALV (Video Oficial) | Sentimiento, Elegancia y Más Maldad","560,538","1,189"
107,-7,"Camilo, Carin Leon - Una Vida Pasada (Official Video)","559,366","2,257"
108,+3,"Akhiyaan Gulaab (Song): Shahid Kapoor, Kriti Sanon | Mitraz | Teri Baaton Mein Aisa Uljha Jiya","557,749","2,451"
109,-5,SPOT! (feat. JENNIE),"555,919","2,666"
110,-12,สวยขยี้ใจ - บ่าวบุ๊ค x ทิดแอม x คำมอส #อัลบั้มละไว้ในฐานที่เข้าใจ [OFFICIAL MV],"554,362","1,401"
111,+3,"Grupo Firme - Gerardo Coronel ""El Jerry"" - Qué Onda Perdida (Video Oficial)","552,701",934
112,-16,"Luck Ra, Maluma, Khea - HOLA PERDIDA REMIX","550,292","8,450"
113,-7,Jennifer Lopez - On The Floor ft. Pitbull,"548,238","2,573"
114,+9,Junior H - Y LLORO [Official Video],"548,012","1,418"
115,NEW,"Привет, это Навальный. Концерт в день рождения Алексея. Noize MC, Каста, АИГЕЛ, Порнофильмы","545,908","54,331"
116,-8,Lan - Zeynep Bastık | Lyric Video,"543,897",889
117,+1,"Feid, ATL Jacob - LUNA (Official Video)","543,591","1,583"
118,-3,David Kushner - Daylight (Official Music Video),"541,892","4,526"
119,+3,Michael Jackson - Billie Jean (Official Video),"537,860","2,725"
120,-8,BABYMONSTER - ‘SHEESH’ PERFORMANCE VIDEO,"537,200","3,320"
121,-11,Taylor Swift - Blank Space,"536,516","1,800"
122,+20,BABASHA - Păi Naa | Official Video,"535,016","6,443"
123,-10,Akon - Smack That (Official Music Video) ft. Eminem,"534,947","3,476"
124,-5,"BESAME REMIX - BHAVI, SEVEN KAYNE, MILO J, TIAGO PZK, KHEA, NEO PISTEA","534,039","2,485"
125,-4,Chayanne - Bailando Bachata (Official Video),"533,853","1,467"
126,+8,"Soni Soni | Ishq Vishk Rebound | Rohit Saraf, Pashmina| @DarshanRavalDZ@jonitamusic, Rochak,Gurpreet","531,471","5,054"
127,-18,Ed Sheeran - Shape of You (Official Music Video),"529,324","4,549"
128,+9,Illuminati (Music Video) | Sushin Shyam | Dabzee | Vinayak Sasikumar | Think Originals,"528,929","3,895"
129,-4,Winning Speech (Music Video) Karan Aujla | Mxrci | Latest Punjabi Songs 2024,"527,319","5,710"
130,-2,"Feid, Yandel - Brickell (Lyric Video)","526,199","1,498"
131,-2,"Kany García, Carin Leon - Te Lo Agradezco (Official Video)","524,229","1,104"
132,-6,"Emanero, Karina, J mena, Angela Torres - SINVERGÜENZA (Official Video)","522,413",761
133,+5,La Oreja de Van Gogh - Rosas (Vídeo Oficial),"521,737",940
134,-7,Sai Abhyankkar - Katchi Sera (Music Video) | Samyuktha | Ken Royson | Think Indie,"520,575","2,581"
135,-3,Maroon 5 - Girls Like You ft. Cardi B (Official Music Video),"517,674","1,600"
136,-3,BLACKPINK - 'How You Like That' DANCE PERFORMANCE VIDEO,"516,859","2,747"
137,-13,Dafina Zeqiri x Yll Limani - Jom ka du me t’pa,"515,316","1,626"
138,-3,ビビデバ / 星街すいせい(official),"509,968",0
139,-22,Achacho - Promo Song | Aranmanai 4 | Sundar.C | Tamannaah | Raashii Khanna | Hiphop Tamizha,"508,085","4,003"
140,+8,"WYA REMIX RED 🔴 - (Video Oficial) J Abdiel, De La Rose, Yan Block, Jay Wheeler, IZaak","505,329","3,671"
141,-11,Ed Sheeran - Perfect (Official Music Video),"504,704","3,895"
142,-11,"Post Malone, Swae Lee - Sunflower (Spider-Man: Into the Spider-Verse)","501,653","2,465"
143,-23,BUTRINT IMERI - PSIKOPAT,"500,887",463
144,-8,The Gummy Bear Song - Long English Version,"500,860","1,134"
145,=,KAROL G - Provenza (Official Video),"498,837",892
146,-6,Bruno Mars - The Lazy Song (Official Music Video),"498,576","2,040"
147,=,Justin Bieber - Baby ft. Ludacris,"496,156","3,600"
148,-5,Guli Mata - Saad Lamjarred | Shreya Ghoshal | Jennifer Winget | Anshul Garg,"495,994","2,984"
149,+606,"Ambajipeta Marriage Band - Gumma Video | Suhas, Shivani | Dushyanth | Bunny Vas | Dheeraj M","495,258","1,589"
150,-43,Goin Off (Official Video) Karan Aujla | Mxrci | Latest Punjabi Songs 2024,"491,731","6,649"
151,+2,"Los Ángeles Azules, Maria Becerra - El Amor de Mi Vida","489,003","1,133"
152,+10,NUEVA VIDA (Lyric Video) - Peso Pluma,"488,685","1,022"
153,-9,Los Ángeles Azules - Nunca Es Suficiente ft. Natalia Lafourcade (Live),"488,319","1,065"
154,+20,"Jhay Cortez, J. Balvin, Bad Bunny - No Me Conoce (Remix)","486,313",993
155,+9,90 - 90 Nabbe Nabbe - Gippy Grewal & Jasmine Sandlas | Sargun Mehta | Roopi Gill | New Song 2024,"486,299","2,019"
156,+12,"Tere Hawaale (Full Video) Laal Singh Chaddha | Aamir,Kareena | Arijit,Shilpa | Pritam,Amitabh,Advait","485,184","2,061"
157,=,SOFTLY (Official Music Video) KARAN AUJLA | IKKY | LATEST PUNJABI SONGS 2023,"484,624","1,910"
158,-19,Zouhair Bahaoui - Magdar [Official Music Video] | (زهير البهاوي - ماقدر (فيديو كليب,"482,977","2,759"
159,-10,"The Weeknd, JENNIE & Lily Rose Depp - One Of The Girls (Official Audio)","481,643","2,360"
160,-1,Gotye - Somebody That I Used To Know (feat. Kimbra) [Official Music Video],"480,537","2,893"
161,-99,SET VINI JR. - Os Pretos no Devido Lugar,"480,192","34,783"
162,-21,Al Shami - Khodni [Official Music Video] (2024) / الشامي - خدني,"479,722","2,651"
163,-2,Myke Towers - Lala (Video Oficial),"479,027","1,337"
164,-18,Katy Perry - Dark Horse ft. Juicy J,"477,412","1,659"
165,-13,Imagine Dragons - Believer (Official Music Video),"476,481","2,123"
166,-12,"Tujh Mein Rab Dikhta Hai Song | Rab Ne Bana Di Jodi | Shah Rukh Khan, Anushka Sharma | Roop Kumar","476,394","2,232"
167,-2,Natanael Cano - O Me Voy O Te Vas [Official Video],"472,717","1,021"
168,-8,"Zihaal e Miskin (Video) Javed-Mohsin | Vishal Mishra, Shreya Ghoshal | Rohit Z, Nimrit A | Kunaal V","472,693","2,446"
169,-11,"✓ Kallo कल्लो | Ajay Hooda (Official Video) Pooja Hooda,Pardeep | New Haryanvi Songs Haryanavi 2023","472,429","1,600"
170,-15,Calibre 50 - Si Te Pudiera Mentir (LETRA),"470,644",703
171,-21,Sia - Unstoppable (Official Video - Live from the Nostalgic For The Present Tour),"470,434","2,068"
172,-1,George Michael - Careless Whisper (Official Video),"465,345","2,634"
173,-10,"Future, Metro Boomin, Kendrick Lamar - Like That (Official Audio)","462,586","3,567"
174,+10,Cyndi Lauper - Girls Just Want To Have Fun (Official Video),"459,780","2,227"
175,+2,Christian Nodal - Ya No Somos Ni Seremos (Letra / Lyrics),"459,256",517
176,-60,"संकटमोचन हनुमान अष्टक, Sankat Mochan Hanuman Ashtak,HARIHARAN,Hindi, English Lyrics, Hanuman Chalisa","458,990",764
177,+6,Lewis Capaldi - Someone You Loved,"457,724","3,025"
178,+9,Melendi - Destino o Casualidad ft. Ha*Ash,"456,456",669
179,-12,"Por Mi Mexico Remix 🇲🇽 - Lefty SM, Santa Fe Klan, Dharius, C-Kan, MC Davo & Neto Peña","455,888","1,647"
180,-5,Lady Gaga - Poker Face (Official Music Video),"455,871","2,245"
181,+31,GYA x BABASHA - Baklava | Official Video,"454,783","1,210"
182,+21,Oscar Maydon x Gabito Ballesteros x Chino Pacas - Elvira [Official Video],"454,033",978
183,+30,Gianluca Grignani - Mi Historia Entre Tus Dedos (HD),"453,847","1,184"
184,-4,Daddy Yankee & Snow - Con Calma (Video Oficial),"453,186","1,861"
185,+1,Amy Winehouse - Back To Black,"451,382","3,415"
186,-13,Rag'n'Bone Man - Human (Official Video),"451,369","2,249"
187,-18,Alan Walker - Faded,"450,991","2,790"
188,-10,Tamer Ashour - Haygely Mawgow3 | تامر عاشور - هيجيلي موجوع,"450,089","1,215"
189,-8,Taylor Swift - Fortnight (feat. Post Malone) (Official Music Video),"449,049","2,246"
190,-11,Backstreet Boys - I Want It That Way (Official HD Video),"448,650","1,827"
191,-40,Tea Tairovic x Nucci - TeaNucci (Official Video || Album TEA),"448,619","3,431"
192,-22,Badshah X Arijit Singh - Soulmate (Live Video) | Ek THA RAJA,"448,128","5,315"
193,+1,"Feid, ATL Jacob - Luna (Visualizer)","447,538",733
194,+5,Maroon 5 - Sugar (Official Music Video),"445,026","1,336"
195,-39,PUSHPA PUSHPA (Telugu Lyrical) Pushpa 2 The Rule | Allu Arjun | Sukumar |Rashmika| Chandrabose | DSP,"444,424","1,521"
196,-11,The Weeknd - Starboy ft. Daft Punk (Official Video),"444,046","2,184"
197,+8,iñigo quintero - Si No Estás (Letra Oficial),"443,958","1,686"
198,NEW,PYAAR AAYI JAWE (Official Video) | Davinder Dhillon | Latest Punjabi Songs 2024 | T-Series,"443,843","4,019"
199,-27,Semicenk - Tek Başıma,"443,829",931
200,NEW,"ATEEZ(에이티즈)의 킬링보이스를 라이브로! – WAVE, BOUNCY, UTOPIA, 미친 폼, 멋, WORK, Answer, 불놀이야 | 딩고뮤직 | Dingo Music","443,224","75,171"
201,-35,Lady Gaga - Bloody Mary (TikTok Remix | Speed Up) | Wednesday Dance Scene,"440,974","1,448"
202,-26,CG5 - Sleep Well (from Poppy Playtime: Chapter 3),"440,708","2,974"
203,-6,Aqua - Barbie Girl (Official Music Video),"440,298","1,292"
204,-14,"ANIMAL:Pehle Bhi Main(Full Video) | Ranbir Kapoor,Tripti Dimri |Sandeep V |Vishal M,Raj S |Bhushan K","437,962","2,355"
205,-4,P!nk - Just Give Me A Reason ft. Nate Ruess,"437,159","1,192"
206,-14,Mary J. Blige - Family Affair (Official Music Video),"437,137","2,328"
207,-25,Tyla - Water (Official Music Video),"437,012","2,400"
208,-12,Christina Perri - A Thousand Years [Official Music Video],"436,226","2,683"
209,-20,LE SSERAFIM (르세라핌) 'Smart' OFFICIAL MV,"435,242","2,268"
210,-12,Hozier - Too Sweet (Official Lyric Video),"433,065","4,142"
211,-2,The Police - Every Breath You Take (Official Music Video),"431,952","1,486"
212,-4,Carin Leon - Primera Cita [Official Video],"431,348",934
213,-18,aespa 에스파 'Drama' MV,"431,084","2,649"
214,+7,Namo Namo - Lyrical | Kedarnath | Sushant Rajput | Sara Ali Khan | Amit Trivedi | Amitabh B,"430,955","1,588"
215,-13,Modern Talking - Cheri Cheri Lady (Official Music Video),"430,274","4,554"
216,+11,"SANTA FE KLAN, YAHIR SALDIVAR - A LA ORDEN (Video Oficial)","427,441","9,050"
217,+1,GloRilla – Wanna Be feat. Megan Thee Stallion (Official Music Video),"426,455","2,437"
218,-11,Ella Baila Sola - (Video Oficial) - Eslabon Armado y Peso Pluma - DEL Records 2023,"425,956","1,410"
219,-31,Grupo Frontera ft. Maluma - POR QUÉ SERÁ (Video Oficial),"425,111","3,347"
220,+2,"Luis R Conriquez, Joel De La P, Chimbala - Que Se Cuide [Video Oficial]","423,289","1,585"
221,-28,"The Kid LAROI, Justin Bieber - STAY (Official Video)","422,825","2,065"
222,-6,Miyagi & Эндшпиль feat. Рем Дигга - I Got Love (Official Video),"422,824","1,149"
223,-12,Evanescence - Bring Me To Life (Official HD Music Video),"422,057","2,075"
224,-9,"Naina | Crew | Diljit Dosanjh, Ft. Badshah | Tabu, Kareena Kapoor Khan, Kriti Sanon | Raj Ranjodh","420,588","1,992"
225,+4,Samara - Souk (Official Music Video),"420,040","2,105"
226,-12,Passenger | Let Her Go (Official Video),"419,594","2,834"
227,-3,Fuerza Regida - TU NAME [Official Video],"419,413","1,195"
228,-37,Al Shami - Sabran [Official Music Video] (2024) / الشامي - صبراً,"417,215","1,746"
229,-29,Ebru Yaşar & Siyam & Zeyd - Kafamın İçi,"416,471","1,380"
230,-2,Hozier - Too Sweet (Official Video),"415,420","5,771"
231,-12,"Usher - Yeah! (Official Video) ft. Lil Jon, Ludacris","415,250","2,199"
232,-15,Eminem - The Real Slim Shady (Official Video - Clean Version),"414,676","3,839"
233,-3,"Myke Towers, Farruko, Arcangel, Sech & Zion - Si Se Da Remix (Video Oficial)","413,853",657
234,-24,NewJeans (뉴진스) 'How Sweet' Official MV,"412,415","7,077"
235,-29,"MC IG - Sorriso no Rosto (GR6 Explode) DJ Murillo e LT no Beat, DJ Glenner","410,997","4,929"
236,=,Billie Eilish - LUNCH (Official Music Video),"410,662","9,144"
237,=,"Trueno, Nicki Nicole, Bizarrap - MAMICHULA","409,978","1,304"
238,-7,Darell - Lollipop (Official Video),"408,431",788
239,-5,Natanael Cano X Oscar Maydon - Madonna [Official Video],"406,744","1,347"
240,-14,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,"405,624","2,074"
241,-16,Charlie Puth - We Don't Talk Anymore (feat. Selena Gomez) [Official Video],"403,624","2,195"
242,+1,Grupo Frontera - NO SE VA (Video Oficial),"401,763",869
243,-20,정국 (Jung Kook) 'Seven (feat. Latto)' Official MV,"401,749","2,109"
244,-11,ZAYN - Dusk Till Dawn (Official Video) ft. Sia,"401,510","1,801"
