Country,#1 Track,Market Size
India,Arijit Singh - Sajni,100%
Brazil,THE BOX - THE BOX MEDLEY FUNK 2,49%
Mexico,Natanael Cano - Madonna,42%
United States,Kendrick Lamar - Not Like Us,37%
Turkey,Bayhan - Tiryakinim,32%
Argentina,Emanero - SINVERGÜENZA - con Angela Torres (feat. Angela Torres),29%
Indonesia,Angga Candra - Sekecewa Itu,28%
Thailand,เบนซ์ ปรีชา - สีแชทบ่คือเก่า,26%
Japan,Creepy Nuts - Bling-Bang-Bang-Born,25%
Russia,Jazzdauren - Дарите женщинам цветы,20%
Philippines,TJ Monterde - Palagi,18%
South Korea,NewJeans - How Sweet,18%
Vietnam,Kiều Chi - Cẩm Tú Cầu (Kiều Chi Cover),13%
Uzbekistan,Xamdam Sobirov - Malohat,13%
Italy,Geolier - L'ULTIMA POESIA,12%
Colombia,Blessd - Mirame,12%
France,GIMS - SPIDER,12%
Bangladesh,Pritom Hasan - Maloma (feat. Dewan Arif),11%
Algeria,Sofiane Asla - لي نخرج معاها,10%
Poland,Disturbed - The Sound of Silence,10%
Malaysia,Ernie Zakri - Masing Masing,9%
Romania,Gya - Baklava,9%
Chile,Cris Mj - SI NO ES CONTIGO,8%
Spain,Saiko - BADGYAL,8%
Egypt,Houda Bondok - Rawa2an - روقان,7%
Peru,La Única Tropical - PARTIDO EN DOS,7%
Pakistan,Gippy Grewal - 90-90 Nabbe Nabbe,7%
Morocco,Lbenj - هواسي,7%
Kazakhstan,Sadraddin - Aman bolşy süigenım,7%
Dominican Republic,Lomiiel - HAY LUPITA,6%
Ukraine,Artem Pivovarov - Барабан,6%
Germany,Gigi D'Agostino - L'Amour Toujours,6%
Taiwan,NewJeans - How Sweet,6%
United Kingdom,Central Cee - BAND4BAND,6%
Cambodia,Tena - Tena - ប្រពន្ធ​កំសត់​,5%
Ecuador,FloyyMenor - Gata Only,5%
Saudi Arabia,Ayed - عالم العشاق,5%
Venezuela,J Abdiel - WYA,4%
Israel,Omer Adam - צמוד צמוד,4%
Nepal,Rita Thapa Magar - A Aama Jaam Bhanyo Malai,4%
Bolivia,Muñequita Milly - Mil Años,4%
South Africa,TitoM - Tshwala Bam (feat. S.N.E & EeQue),4%
Canada,Shaboozey - A Bar Song (Tipsy),4%
Guatemala,Julion Alvarez y Su Norteño Banda - Regalo De Dios,4%
Tunisia,Samara - Souk,4%
Azerbaijan,Aqsin Fateh - Seni Yanasan,4%
Albania,Bes Kallaku - Mosmirnjohja,3%
Hungary,DESH - Strawberry,3%
Serbia,Andreana Čekić - Party Party,3%
Sri Lanka,Manjula Sewwandi - Akkalage Wenna,3%
Kenya,Israel Mbonyi - Nina Siri (Live),3%
Armenia,Aram Ovsepyan - Eli,3%
Kyrgyzstan,"Ozoda Nursaidova - Ko""k jiguli",3%
Jordan,Nassif Zeytoun - Ma Fi Leil,3%
Bulgaria,Tsvetelina Yaneva - Невиждани очи,3%
Uruguay,Valentino Merlo - Hoy,3%
Greece,Marina Satti - LALALALA,2%
Laos,เบนซ์ ปรีชา - สีแชทบ่คือเก่า,2%
Australia,Benson Boone - Beautiful Things,2%
Portugal,Mizzy Miles - Bênção,2%
Honduras,Grupo Frontera - EL AMOR DE SU VIDA,2%
Mongolia,The Royal Heartaches - 6x6,2%
Nigeria,TitoM - Tshwala Bam (feat. S.N.E & EeQue),2%
Lebanon,Al Shami - Khodni,2%
Senegal,NDAKHTÉ LO - GLOW UP,2%
Bosnia and Herzegovina,Sajfer - 7Ice,2%
Hong Kong,NewJeans - How Sweet,2%
Libya,Samara - Souk,1%
Jamaica,Armanii - HAAD (Fiesta),1%
Netherlands,Joost - Europapa,1%
El Salvador,FloyyMenor - Gata Only,1%
Paraguay,FloyyMenor - Gata Only,1%
Moldova,Magnat & Feoctist - Dă-mă mamă după Iura,1%
Belgium,Joost - Europapa,1%
United Arab Emirates,Dabzee - Illuminati,1%
Costa Rica,J Abdiel - WYA,1%
Croatia,Hiljson Mandela - Ankaran,1%
Nicaragua,Lomiiel - HAY LUPITA,1%
Côte d'Ivoire,Josey - Tout laisse,1%
Lithuania,Rokas Yan - Gegužis,1%
Czech Republic,Rohony - Letná,1%
Belarus,Jazzdauren - Дарите женщинам цветы,1%
Panama,Josuan - Yelena (Remix) (feat. Bin$ho & Andiex),1%
Georgia,ჯგუფი ურსა - ნუ გიყვარს ქალავ,1%
Switzerland,Butrint Imeri - Psikopat,1%
Ethiopia,Andualem Gosa - Bilillee,1%
Mauritius,Helix Dynasty - La Chienneté,1%
Tanzania,Harmonize - Disconnect (feat. Marioo),1%
Austria,Gigi D'Agostino - L'Amour Toujours,1%
Trinidad and Tobago,"Shenseea - Hit & Run (feat. Masicka & Stephen ""Di Genius"" McGregor)",1%
North Macedonia,Butrint Imeri - Psikopat,1%
Slovakia,Jaxomy - Pedro,1%
Puerto Rico,J Abdiel - WYA,1%
Réunion,Secteur 410 - Héritaz,1%
Mozambique,Mr. Bow - Winners,1%
Kuwait,Ayed - عالم العشاق,1%
Angola,Soarito - O Lamento (feat. C4 Pedro),1%
Dem. Rep. of the Congo,Sandra Mbuyi - Goodness,1%
Singapore,NewJeans - How Sweet,1%
Sweden,Duck Sauce - Big Bad Wolf,1%
New Zealand,Tommy Richman - MILLION DOLLAR BABY,1%
Ireland,Shaboozey - A Bar Song (Tipsy),1%
Yemen,Mohamed Hamaki - زينب حسن - كيفي الوجع (حصرياً) | 2024 | Zainab Hassan - Kefi El Waga3,1%
Ghana,Team Eternity Ghana - Defe Defe,1%
Finland,Mirella - Timanttei,1%
Uganda,Rema namakula - Love Commissioner (feat. David Lutalo),1%
Slovenia,Gojko Hitmacher Ajkula - Polka za 2 milijona folka,1%
Guyana,"Shenseea - Hit & Run (feat. Masicka & Stephen ""Di Genius"" McGregor)",0%
Cameroon,"Tam Sir - Coup du marteau (feat. Team Paiya, Ste Milano, Renard Barakissa, Tazeboy & PSK)",0%
Mali,Tonton Pal - 26 mars kôno,0%
Oman,Ayed - عالم العشاق,0%
Denmark,Malte Ebert - Kongen Af Danmark,0%
Fiji,Hillsong Chapel - I Will Exalt You (Fijian),0%
Namibia,TitoM - Tshwala Bam (feat. S.N.E & EeQue),0%
Cyprus,Marina Satti - LALALALA,0%
Qatar,Ayed - عالم العشاق,0%
Zimbabwe,Killer T - Kana Ndanyura,0%
Burkina Faso,Smarty - Ne parle pas,0%
Madagascar,Lima - Mamay,0%
Latvia,Jaxomy - Pedro,0%
Suriname,YoungBoss - Fast Life,0%
Norway,Duck Sauce - Big Bad Wolf,0%
Bahrain,Ayed - عالم العشاق,0%
Estonia,5MIINUST - (nendest) narkootikumidest ei tea me (küll) midagi,0%
Brunei Darussalam,Ernie Zakri - Masing Masing,0%
Cape Verde,Pcc - BEM NU BAI (feat. Boy Game),0%
Belize,"Shenseea - Hit & Run (feat. Masicka & Stephen ""Di Genius"" McGregor)",0%
The Bahamas,"Shenseea - Hit & Run (feat. Masicka & Stephen ""Di Genius"" McGregor)",0%
Mauritania,NDAKHTÉ LO - GLOW UP,0%
Maldives,Tayc - Yimmy Yimmy,0%
Luxembourg,Xamdam Sobirov - Malohat,0%
Malta,Disturbed - The Sound of Silence,0%
Kosovo,Tajson Flow - Qanta Re,0%
Iceland,Jón Gnarr - Gefum honum von,0%
